full_path,path,class
/Users/amirbajmukasev/PP-v5/dataset_random/4835.jpg,dataset_random/4835.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/586.jpg,dataset_random/586.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4104.jpg,dataset_random/4104.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/155.jpg,dataset_random/155.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8538.jpg,dataset_random/8538.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3576.jpg,dataset_random/3576.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9165.jpg,dataset_random/9165.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4659.jpg,dataset_random/4659.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9177.jpg,dataset_random/9177.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7486.jpg,dataset_random/7486.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6530.jpg,dataset_random/6530.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3294.jpg,dataset_random/3294.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/280.jpg,dataset_random/280.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6499.jpg,dataset_random/6499.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1321.jpg,dataset_random/1321.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4101.jpg,dataset_random/4101.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8271.jpg,dataset_random/8271.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3012.jpg,dataset_random/3012.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9442.jpg,dataset_random/9442.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9139.jpg,dataset_random/9139.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8079.jpg,dataset_random/8079.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5456.jpg,dataset_random/5456.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6542.jpg,dataset_random/6542.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6810.jpg,dataset_random/6810.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7101.jpg,dataset_random/7101.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9518.jpg,dataset_random/9518.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2935.jpg,dataset_random/2935.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6722.jpg,dataset_random/6722.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4810.jpg,dataset_random/4810.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8553.jpg,dataset_random/8553.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1386.jpg,dataset_random/1386.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6342.jpg,dataset_random/6342.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4121.jpg,dataset_random/4121.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/217.jpg,dataset_random/217.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/792.jpg,dataset_random/792.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3934.jpg,dataset_random/3934.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9630.jpg,dataset_random/9630.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2662.jpg,dataset_random/2662.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/759.jpg,dataset_random/759.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1166.jpg,dataset_random/1166.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5432.jpg,dataset_random/5432.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9609.jpg,dataset_random/9609.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9481.jpg,dataset_random/9481.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3097.jpg,dataset_random/3097.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2423.jpg,dataset_random/2423.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2458.jpg,dataset_random/2458.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1381.jpg,dataset_random/1381.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9449.jpg,dataset_random/9449.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2454.jpg,dataset_random/2454.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8952.jpg,dataset_random/8952.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5243.jpg,dataset_random/5243.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7310.jpg,dataset_random/7310.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3665.jpg,dataset_random/3665.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7422.jpg,dataset_random/7422.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6308.jpg,dataset_random/6308.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/958.jpg,dataset_random/958.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8839.jpg,dataset_random/8839.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3599.jpg,dataset_random/3599.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8464.jpg,dataset_random/8464.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5152.jpg,dataset_random/5152.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1022.jpg,dataset_random/1022.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/386.jpg,dataset_random/386.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7677.jpg,dataset_random/7677.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7408.jpg,dataset_random/7408.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1819.jpg,dataset_random/1819.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6452.jpg,dataset_random/6452.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3991.jpg,dataset_random/3991.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4342.jpg,dataset_random/4342.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4288.jpg,dataset_random/4288.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9122.jpg,dataset_random/9122.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5770.jpg,dataset_random/5770.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5449.jpg,dataset_random/5449.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8130.jpg,dataset_random/8130.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3663.jpg,dataset_random/3663.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5602.jpg,dataset_random/5602.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4740.jpg,dataset_random/4740.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8577.jpg,dataset_random/8577.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8410.jpg,dataset_random/8410.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7395.jpg,dataset_random/7395.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1172.jpg,dataset_random/1172.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1122.jpg,dataset_random/1122.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8773.jpg,dataset_random/8773.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7842.jpg,dataset_random/7842.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1781.jpg,dataset_random/1781.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3395.jpg,dataset_random/3395.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1595.jpg,dataset_random/1595.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1881.jpg,dataset_random/1881.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7390.jpg,dataset_random/7390.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3671.jpg,dataset_random/3671.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4945.jpg,dataset_random/4945.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6016.jpg,dataset_random/6016.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9401.jpg,dataset_random/9401.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6811.jpg,dataset_random/6811.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9777.jpg,dataset_random/9777.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5425.jpg,dataset_random/5425.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5301.jpg,dataset_random/5301.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1994.jpg,dataset_random/1994.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6532.jpg,dataset_random/6532.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8553.jpg,dataset_random/8553.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2709.jpg,dataset_random/2709.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4850.jpg,dataset_random/4850.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/710.jpg,dataset_random/710.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5296.jpg,dataset_random/5296.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5264.jpg,dataset_random/5264.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7680.jpg,dataset_random/7680.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3758.jpg,dataset_random/3758.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8047.jpg,dataset_random/8047.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3657.jpg,dataset_random/3657.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9045.jpg,dataset_random/9045.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8907.jpg,dataset_random/8907.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5894.jpg,dataset_random/5894.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4570.jpg,dataset_random/4570.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5953.jpg,dataset_random/5953.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3285.jpg,dataset_random/3285.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3794.jpg,dataset_random/3794.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8364.jpg,dataset_random/8364.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9816.jpg,dataset_random/9816.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4096.jpg,dataset_random/4096.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2920.jpg,dataset_random/2920.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4594.jpg,dataset_random/4594.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/786.jpg,dataset_random/786.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3724.jpg,dataset_random/3724.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8902.jpg,dataset_random/8902.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3453.jpg,dataset_random/3453.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3251.jpg,dataset_random/3251.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9671.jpg,dataset_random/9671.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1670.jpg,dataset_random/1670.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3309.jpg,dataset_random/3309.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6351.jpg,dataset_random/6351.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4422.jpg,dataset_random/4422.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8178.jpg,dataset_random/8178.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6923.jpg,dataset_random/6923.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4139.jpg,dataset_random/4139.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2009.jpg,dataset_random/2009.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5341.jpg,dataset_random/5341.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6571.jpg,dataset_random/6571.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2841.jpg,dataset_random/2841.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/462.jpg,dataset_random/462.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7847.jpg,dataset_random/7847.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7480.jpg,dataset_random/7480.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9115.jpg,dataset_random/9115.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3470.jpg,dataset_random/3470.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9687.jpg,dataset_random/9687.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/322.jpg,dataset_random/322.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2344.jpg,dataset_random/2344.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2925.jpg,dataset_random/2925.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2721.jpg,dataset_random/2721.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3706.jpg,dataset_random/3706.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1020.jpg,dataset_random/1020.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5449.jpg,dataset_random/5449.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5949.jpg,dataset_random/5949.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8219.jpg,dataset_random/8219.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2395.jpg,dataset_random/2395.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9906.jpg,dataset_random/9906.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8790.jpg,dataset_random/8790.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7044.jpg,dataset_random/7044.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2676.jpg,dataset_random/2676.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6532.jpg,dataset_random/6532.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1068.jpg,dataset_random/1068.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5191.jpg,dataset_random/5191.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6058.jpg,dataset_random/6058.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4274.jpg,dataset_random/4274.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/2665.jpg,dataset_random/2665.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6247.jpg,dataset_random/6247.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7100.jpg,dataset_random/7100.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4555.jpg,dataset_random/4555.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4070.jpg,dataset_random/4070.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/582.jpg,dataset_random/582.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1833.jpg,dataset_random/1833.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1371.jpg,dataset_random/1371.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8082.jpg,dataset_random/8082.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/940.jpg,dataset_random/940.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3955.jpg,dataset_random/3955.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9737.jpg,dataset_random/9737.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3037.jpg,dataset_random/3037.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5640.jpg,dataset_random/5640.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8009.jpg,dataset_random/8009.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8516.jpg,dataset_random/8516.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1010.jpg,dataset_random/1010.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6861.jpg,dataset_random/6861.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1118.jpg,dataset_random/1118.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5372.jpg,dataset_random/5372.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6135.jpg,dataset_random/6135.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6168.jpg,dataset_random/6168.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5923.jpg,dataset_random/5923.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6396.jpg,dataset_random/6396.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4250.jpg,dataset_random/4250.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8167.jpg,dataset_random/8167.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/640.jpg,dataset_random/640.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5644.jpg,dataset_random/5644.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/4444.jpg,dataset_random/4444.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/8052.jpg,dataset_random/8052.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6257.jpg,dataset_random/6257.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/5534.jpg,dataset_random/5534.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7135.jpg,dataset_random/7135.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7566.jpg,dataset_random/7566.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6842.jpg,dataset_random/6842.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/6864.jpg,dataset_random/6864.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/9508.jpg,dataset_random/9508.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1373.jpg,dataset_random/1373.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/3403.jpg,dataset_random/3403.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/411.jpg,dataset_random/411.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/1066.jpg,dataset_random/1066.jpg,brown bear
/Users/amirbajmukasev/PP-v5/dataset_random/7517.jpg,dataset_random/7517.jpg,brown bear
